CMP Row,Country Name,Date,CMP Party ID,Party Name,Vote %,Total Per Codes,Dimension Emphasis (sum per codes)
87,Sweden,18/09/1994,11220,Left Party,6.174,176,0
88,Sweden,18/09/1994,11320,Social Democratic Labour Party,45.25,206,1.456
89,Sweden,18/09/1994,11420,Liberal People’s Party,7.192,192,2.083
90,Sweden,18/09/1994,11520,Christian Democratic Community Party,4.068,86,12.791
91,Sweden,18/09/1994,11620,Moderate Coalition Party,22.38,199,2.513
92,Sweden,18/09/1994,11810,Centre Party,7.653,165,1.212
93,Sweden,21/09/1998,11110,Green Ecology Party,4.5,72,0
94,Sweden,21/09/1998,11220,Left Party,11.99,331,0
95,Sweden,21/09/1998,11320,Social Democratic Labour Party,36.39,256,0.391
96,Sweden,21/09/1998,11420,Liberal People’s Party,4.72,84,2.381
97,Sweden,21/09/1998,11520,Christian Democrats,11.77,167,7.186
98,Sweden,21/09/1998,11620,Moderate Coalition Party,22.9,334,0.299
99,Sweden,21/09/1998,11810,Centre Party,5.13,242,1.653
100,Sweden,15/09/2002,11110,Green Ecology Party,4.646,161,0
101,Sweden,15/09/2002,11220,Left Party,8.388,407,0
102,Sweden,15/09/2002,11320,Social Democratic Labour Party,39.854,273,0.733
103,Sweden,15/09/2002,11420,Liberal People’s Party,13.394,429,2.331
104,Sweden,15/09/2002,11520,Christian Democrats,9.15,332,15.663
105,Sweden,15/09/2002,11620,Moderate Coalition Party,15.256,423,2.836
106,Sweden,15/09/2002,11810,Centre Party,6.193,263,1.14
107,Sweden,17/09/2006,11110,Green Ecology Party,5.244,198,0
108,Sweden,17/09/2006,11220,Left Party,5.85,389,1.285
109,Sweden,17/09/2006,11320,Social Democratic Labour Party,34.994,393,3.816
110,Sweden,17/09/2006,11420,Liberal People’s Party,7.537,605,1.488
111,Sweden,17/09/2006,11520,Christian Democrats,6.593,124,9.677
112,Sweden,17/09/2006,11620,Moderate Coalition Party,26.23,858,3.38
113,Sweden,17/09/2006,11810,Centre Party,7.879,314,2.866
114,Sweden,19/09/2010,11110,Green Ecology Party,7.34,262,0.382
115,Sweden,19/09/2010,11220,Left Party,5.6,254,1.182
116,Sweden,19/09/2010,11320,Social Democratic Labour Party,30.66,282,0.355
117,Sweden,19/09/2010,11420,Liberal People’s Party,7.06,916,2.402
118,Sweden,19/09/2010,11520,Christian Democrats,5.6,479,9.812
119,Sweden,19/09/2010,11620,Moderate Coalition Party,30.06,1896,2.848
120,Sweden,19/09/2010,11710,Sweden Democrats,5.7,204,24.51
121,Sweden,19/09/2010,11810,Centre Party,6.56,759,0.527
122,Sweden,14/09/2014,11110,Green Ecology Party,6.889,497,6.439
123,Sweden,14/09/2014,11220,Left Party,5.718,360,3.889
124,Sweden,14/09/2014,11320,Social Democratic Labour Party,31.015,543,0.921
125,Sweden,14/09/2014,11420,Liberal People’s Party,5.42,436,7.798
126,Sweden,14/09/2014,11520,Christian Democrats,4.57,389,6.169
127,Sweden,14/09/2014,11620,Moderate Coalition Party,23.325,1636,5.989
128,Sweden,14/09/2014,11710,Sweden Democrats,12.857,316,15.506
129,Sweden,14/09/2014,11810,Centre Party,6.113,380,3.684
209,Norway,13/09/1993,12320,Norwegian Labour Party,36.911,1162,2.323
210,Norway,13/09/1993,12420,Liberal Party,3.614,1200,7.25
211,Norway,13/09/1993,12520,Christian People’s Party,7.875,980,21.224
212,Norway,13/09/1993,12620,Conservative Party,17.034,1084,6.919
213,Norway,13/09/1993,12810,Centre Party,16.742,2014,8.044
214,Norway,13/09/1993,12951,Progress Party,6.275,1602,6.804
215,Norway,16/09/1997,12221,Socialist Left Party,6.01,3379,3.314
216,Norway,16/09/1997,12320,Norwegian Labour Party,35,3633,4.1
217,Norway,16/09/1997,12420,Liberal Party,4.45,1469,3.879
218,Norway,16/09/1997,12520,Christian People’s Party,13.66,1341,16.854
219,Norway,16/09/1997,12620,Conservative Party,14.34,1246,8.026
220,Norway,16/09/1997,12810,Centre Party,7.93,2729,5.864
221,Norway,16/09/1997,12951,Progress Party,15.3,2070,6.956
222,Norway,10/09/2001,12221,Socialist Left Party,12.548,2342,1.878
223,Norway,10/09/2001,12320,Norwegian Labour Party,24.293,2860,2.378
224,Norway,10/09/2001,12420,Liberal Party,3.905,2632,1.406
225,Norway,10/09/2001,12520,Christian People’s Party,12.405,3129,8.852
226,Norway,10/09/2001,12620,Conservative Party,21.208,1328,3.992
227,Norway,10/09/2001,12810,Centre Party,5.563,3378,3.997
228,Norway,10/09/2001,12951,Progress Party,14.641,2362,3.853
229,Norway,12/09/2005,12221,Socialist Left Party,8.83,2195,2.46
230,Norway,12/09/2005,12320,Norwegian Labour Party,32.69,1664,1.322
231,Norway,12/09/2005,12420,Liberal Party,5.917,2761,2.608
232,Norway,12/09/2005,12520,Christian People’s Party,6.78,1666,6.723
233,Norway,12/09/2005,12620,Conservative Party,14.098,1622,4.623
234,Norway,12/09/2005,12810,Centre Party,6.484,3771,2.28
235,Norway,12/09/2005,12951,Progress Party,22.056,2638,3.526
236,Norway,14/09/2009,12221,Socialist Left Party,6.2,2825,1.381
237,Norway,14/09/2009,12320,Norwegian Labour Party,35.379,2125,3.105
238,Norway,14/09/2009,12420,Liberal Party,3.882,2110,0.569
239,Norway,14/09/2009,12520,Christian People’s Party,5.544,3042,9.401
240,Norway,14/09/2009,12620,Conservative Party,17.236,1473,4.549
241,Norway,14/09/2009,12810,Centre Party,6.15,3694,3.626
242,Norway,14/09/2009,12951,Progress Party,22.91,2011,5.967
243,Norway,09/09/2013,12110,Green Party,2.791,1650,3.939
244,Norway,09/09/2013,12221,Socialist Left Party,4.091,3619,7.93
245,Norway,09/09/2013,12320,Labour Party,30.845,2691,8.918
246,Norway,09/09/2013,12420,Liberal Party,5.228,2588,5.719
247,Norway,09/09/2013,12520,Christian People’s Party,5.588,3596,12.82
248,Norway,09/09/2013,12620,Conservative Party,26.806,1365,6.666
249,Norway,09/09/2013,12810,Centre Party,5.478,1712,6.075
250,Norway,09/09/2013,12951,Progress Party,16.345,2519,6.352
426,Denmark,21/09/1994,13230,Socialist People’s Party,7.284,719,2.225
427,Denmark,21/09/1994,13320,Social Democratic Party,34.561,217,5.53
428,Denmark,21/09/1994,13330,Centre Democrats,2.84,195,5.128
429,Denmark,21/09/1994,13410,Danish Social-Liberal Party,4.589,51,5.882
430,Denmark,21/09/1994,13420,Liberals,23.295,209,0.957
431,Denmark,21/09/1994,13520,Christian People’s Party,1.848,61,18.033
432,Denmark,21/09/1994,13620,Conservative People’s Party,15.021,113,0.885
433,Denmark,21/09/1994,13951,Progress Party,6.433,323,2.477
434,Denmark,11/03/1998,13229,Red-Green Unity List,2.7,117,5.128
435,Denmark,11/03/1998,13230,Socialist People’s Party,7.56,293,1.706
436,Denmark,11/03/1998,13320,Social Democratic Party,35.93,384,11.458
437,Denmark,11/03/1998,13330,Centre Democrats,4.31,214,3.738
438,Denmark,11/03/1998,13410,Danish Social-Liberal Party,3.85,165,7.272
439,Denmark,11/03/1998,13420,Liberals,24.01,70,15.714
440,Denmark,11/03/1998,13520,Christian People’s Party,2.51,81,37.037
441,Denmark,11/03/1998,13620,Conservative People’s Party,8.92,241,12.033
442,Denmark,11/03/1998,13720,Danish People’s Party,7.41,72,16.667
443,Denmark,11/03/1998,13951,Progress Party,2.42,50,14
444,Denmark,20/11/2001,13229,Red-Green Unity List,2.4,159,4.403
445,Denmark,20/11/2001,13230,Socialist People’s Party,6.37,130,3.077
446,Denmark,20/11/2001,13320,Social Democratic Party,29.08,1125,7.91
447,Denmark,20/11/2001,13410,Danish Social-Liberal Party,5.19,53,9.434
448,Denmark,20/11/2001,13420,Liberals,31.25,69,14.493
449,Denmark,20/11/2001,13520,Christian People’s Party,2.28,77,40.26
450,Denmark,20/11/2001,13620,Conservative People’s Party,9.07,108,15.741
451,Denmark,20/11/2001,13720,Danish People’s Party,12,20,40
452,Denmark,08/02/2005,13229,Red-Green Unity List,3.399,223,2.69
453,Denmark,08/02/2005,13230,Socialist People’s Party,5.989,529,0.945
454,Denmark,08/02/2005,13320,Social Democratic Party,25.835,289,11.765
455,Denmark,08/02/2005,13330,Centre Democrats,1,64,0
456,Denmark,08/02/2005,13410,Danish Social-Liberal Party,9.181,88,6.818
457,Denmark,08/02/2005,13420,Liberals,29.031,253,12.253
458,Denmark,08/02/2005,13520,Christian People’s Party,1.7,206,31.553
459,Denmark,08/02/2005,13620,Conservative People’s Party,10.273,175,3.428
460,Denmark,08/02/2005,13720,Danish People’s Party,13.253,50,22
461,Denmark,13/11/2007,13001,New Alliance,2.81,48,10.417
462,Denmark,13/11/2007,13229,Red-Green Unity List,2.17,303,4.95
463,Denmark,13/11/2007,13230,Socialist People’s Party,13.04,70,0
464,Denmark,13/11/2007,13320,Social Democratic Party,25.47,117,4.274
465,Denmark,13/11/2007,13410,Danish Social-Liberal Party,5.12,52,7.692
466,Denmark,13/11/2007,13420,Liberals,26.26,129,13.954
467,Denmark,13/11/2007,13620,Conservative People’s Party,10.39,121,7.437
468,Denmark,13/11/2007,13720,Danish People’s Party,13.86,47,23.405
469,Denmark,15/09/2011,13001,Liberal Alliance,4.976,87,3.448
470,Denmark,15/09/2011,13229,Red-Green Unity List,6.682,450,6.889
471,Denmark,15/09/2011,13230,Socialist People’s Party,9.196,491,0.611
472,Denmark,15/09/2011,13320,Social Democratic Party,24.857,169,1.775
473,Denmark,15/09/2011,13410,Danish Social-Liberal Party,9.479,127,11.811
474,Denmark,15/09/2011,13420,Liberals,26.739,226,12.389
475,Denmark,15/09/2011,13620,Conservative People’s Party,4.922,142,12.676
476,Denmark,15/09/2011,13720,Danish People’s Party,12.303,346,21.965
573,Finland,17/03/1991,14223,Left Wing Alliance,10.075,56,0
574,Finland,17/03/1991,14320,Finnish Social Democrats,22.124,85,0
575,Finland,17/03/1991,14420,Liberal People’s Party,0.778,100,7
576,Finland,17/03/1991,14520,Finnish Christian Union,3.05,140,0
577,Finland,17/03/1991,14620,National Coalition,19.314,67,0
578,Finland,17/03/1991,14810,Finnish Centre,24.825,79,0
579,Finland,17/03/1991,14820,Finnish Rural Party,4.847,107,12.15
580,Finland,17/03/1991,14901,Swedish People’s Party,5.826,130,0
581,Finland,19/03/1995,14110,Green Union,6.516,67,0
582,Finland,19/03/1995,14223,Left Wing Alliance,11.16,47,2.128
583,Finland,19/03/1995,14320,Finnish Social Democrats,28.251,51,0
584,Finland,19/03/1995,14430,Young Finnish Party,2.807,53,7.548
585,Finland,19/03/1995,14520,Finnish Christian Union,2.96,107,25.234
586,Finland,19/03/1995,14620,National Coalition,17.894,171,1.17
587,Finland,19/03/1995,14810,Finnish Centre,19.85,41,4.878
588,Finland,19/03/1995,14820,Finnish Rural Party,1.301,107,12.15
589,Finland,19/03/1995,14901,Swedish People’s Party,5.494,193,5.699
590,Finland,21/03/1999,14110,Green Union,7.27,256,2.734
591,Finland,21/03/1999,14223,Left Wing Alliance,10.878,393,1.017
592,Finland,21/03/1999,14320,Finnish Social Democrats,22.86,73,5.479
593,Finland,21/03/1999,14520,Finnish Christian Union,4.127,72,26.388
594,Finland,21/03/1999,14620,National Coalition,21.03,112,16.964
595,Finland,21/03/1999,14810,Finnish Centre,22.399,286,0.35
596,Finland,21/03/1999,14820,True Finns,0.99,187,9.626
597,Finland,21/03/1999,14901,Swedish People’s Party,5.51,124,25
598,Finland,16/03/2003,14110,Green Union,8.008,352,0.852
599,Finland,16/03/2003,14223,Left Wing Alliance,9.928,37,0
600,Finland,16/03/2003,14320,Finnish Social Democrats,24.473,194,2.062
601,Finland,16/03/2003,14520,Christian Democrats in Finland,5.337,64,18.75
602,Finland,16/03/2003,14620,National Coalition,18.551,205,2.439
603,Finland,16/03/2003,14810,Finnish Centre,24.694,550,0.364
604,Finland,16/03/2003,14820,True Finns,1.569,187,9.626
605,Finland,16/03/2003,14901,Swedish People’s Party,4.614,291,5.498
606,Finland,18/03/2007,14110,Green Union,8.46,340,3.235
607,Finland,18/03/2007,14223,Left Wing Alliance,8.82,390,1.538
608,Finland,18/03/2007,14320,Finnish Social Democrats,21.44,398,1.508
609,Finland,18/03/2007,14520,Christian Democrats in Finland,4.97,278,10.791
610,Finland,18/03/2007,14620,National Coalition,22.26,180,7.223
611,Finland,18/03/2007,14810,Finnish Centre,23.11,782,2.303
612,Finland,18/03/2007,14820,True Finns,4.05,583,11.321
613,Finland,18/03/2007,14901,Swedish People’s Party,4.97,106,22.642
614,Finland,17/04/2011,14110,Green Union,7.252,617,5.996
615,Finland,17/04/2011,14223,Left Wing Alliance,8.132,172,1.744
616,Finland,17/04/2011,14320,Finnish Social Democrats,19.103,571,1.226
617,Finland,17/04/2011,14520,Christian Democrats in Finland,4.03,638,12.382
618,Finland,17/04/2011,14620,National Coalition,20.382,400,3
619,Finland,17/04/2011,14810,Finnish Centre,15.76,1056,9.091
620,Finland,17/04/2011,14820,True Finns,19.053,1483,18.947
621,Finland,17/04/2011,14901,Swedish People’s Party,4.279,171,9.942
829,Belgium,24/11/1991,21112,Live Differently,4.861,357,5.042
830,Belgium,24/11/1991,21321,Flemish Socialist Party,11.976,3013,1.694
831,Belgium,24/11/1991,21322,Francophone Socialist Party,13.489,1552,2.062
832,Belgium,24/11/1991,21421,Party of Liberty and Progress,11.977,188,2.128
833,Belgium,24/11/1991,21422,Liberal Reformation Party,8.141,1705,2.405
834,Belgium,24/11/1991,21521,Christian People’s Party,16.815,935,5.562
835,Belgium,24/11/1991,21522,Christian Social Party,7.736,803,4.733
836,Belgium,24/11/1991,21912,Francophone Democratic Front of Francophones,1.474,298,3.021
837,Belgium,24/11/1991,21913,Peoples’ Union,5.893,337,2.967
838,Belgium,24/11/1991,21914,Flemish Bloc,6.576,343,4.373
839,Belgium,21/05/1995,21111,Ecologists,4.008,339,0
840,Belgium,21/05/1995,21112,Live Differently,4.431,381,5.25
841,Belgium,21/05/1995,21321,Flemish Socialist Party,12.557,851,2.351
842,Belgium,21/05/1995,21322,Francophone Socialist Party,11.871,1775,1.972
843,Belgium,21/05/1995,21421,Flemish Liberals and Democrats,13.148,208,1.923
844,Belgium,21/05/1995,21423,Liberal Reformation Party - Francophone Democratic Front,10.264,630,2.698
845,Belgium,21/05/1995,21521,Christian People’s Party,17.176,820,5.366
846,Belgium,21/05/1995,21522,Christian Social Party,7.726,1344,3.273
847,Belgium,21/05/1995,21913,Peoples’ Union,4.669,795,2.768
848,Belgium,21/05/1995,21914,Flemish Bloc,7.834,1468,2.52
849,Belgium,13/06/1999,21111,Ecologists,7.359,1771,1.128
850,Belgium,13/06/1999,21112,Live Differently,6.991,2554,0.821
851,Belgium,13/06/1999,21321,Flemish Socialist Party,9.549,630,0.317
852,Belgium,13/06/1999,21322,Francophone Socialist Party,10.165,1103,1.269
853,Belgium,13/06/1999,21421,Flemish Liberals and Democrats,14.304,1494,4.285
854,Belgium,13/06/1999,21425,Liberal Reformation Party - Francophone Democratic Front - Citizens’ Movement for Change,10.14,1499,0.2
855,Belgium,13/06/1999,21521,Christian Democratic and Flemish,14.088,1386,4.257
856,Belgium,13/06/1999,21522,Christian Social Party,5.879,612,2.451
857,Belgium,13/06/1999,21914,Flemish Bloc,9.87,1468,2.52
858,Belgium,13/06/1999,21915,People’s Union - Complete Democracy for the 21st century,5.561,1845,3.522
859,Belgium,18/05/2003,21111,Ecologists,3.06,473,1.479
860,Belgium,18/05/2003,21112,Live Differently,2.47,978,4.498
861,Belgium,18/05/2003,21221,Socialist Party Different - Spirit,14.908,420,0
862,Belgium,18/05/2003,21322,Francophone Socialist Party,13.024,648,0.154
863,Belgium,18/05/2003,21421,Flemish Liberals and Democrats,15.356,268,6.716
864,Belgium,18/05/2003,21426,Reform Movement,11.396,334,0
865,Belgium,18/05/2003,21521,Christian Democratic and Flemish,13.249,428,5.14
866,Belgium,18/05/2003,21522,Christian Social Party,5.472,1327,5.727
867,Belgium,18/05/2003,21914,Flemish Bloc,11.68,1468,2.52
868,Belgium,18/05/2003,21916,New Flemish Alliance,3.064,330,8.485
869,Belgium,10/06/2007,21111,Ecologists,5.102,4698,1.98
870,Belgium,10/06/2007,21112,Green!,3.985,3331,3.002
871,Belgium,10/06/2007,21221,Socialist Party Different - Spirit,0,192,3.125
872,Belgium,10/06/2007,21321,Socialist Party Different,10.259,157,3.185
873,Belgium,10/06/2007,21322,Francophone Socialist Party,10.864,4786,2.215
874,Belgium,10/06/2007,21330,"Social, Progressive, International, Regionalist, Integrally Democartic  and Forward-Looking",0,1009,3.766
875,Belgium,10/06/2007,21421,Open Flemish Liberals and Democrats,11.83,1987,5.737
876,Belgium,10/06/2007,21426,Reform Movement,12.517,6049,1.223
877,Belgium,10/06/2007,21430,List Dedecker,4.027,891,3.815
878,Belgium,10/06/2007,21521,Christian Democratic and Flemish,14.808,2168,6.78
879,Belgium,10/06/2007,21522,Christian Social Party,6.057,5011,1.637
880,Belgium,10/06/2007,21916,New Flemish Alliance,3.702,1036,3.668
881,Belgium,10/06/2007,21917,Flemish Interest,11.99,2271,20.476
882,Belgium,13/06/2010,21111,Ecologists,4.796,3197,2.095
883,Belgium,13/06/2010,21112,Green!,4.381,1989,3.57
884,Belgium,13/06/2010,21321,Socialist Party Different,9.236,920,1.74
885,Belgium,13/06/2010,21322,Francophone Socialist Party,13.704,2232,1.882
886,Belgium,13/06/2010,21421,Open Flemish Liberals and Democrats,8.639,1603,5.552
887,Belgium,13/06/2010,21426,Reform Movement,9.278,5481,3.356
888,Belgium,13/06/2010,21430,List Dedecker,2.307,41,7.317
889,Belgium,13/06/2010,21521,Christian Democratic and Flemish,10.846,2042,2.841
890,Belgium,13/06/2010,21522,Christian Social Party,5.522,6787,3.226
891,Belgium,13/06/2010,21916,New Flemish Alliance,17.398,1360,6.325
892,Belgium,13/06/2010,21917,Flemish Interest,7.763,682,14.223
988,Netherlands,03/05/1994,22220,Socialist Party,1.322,570,8.069
989,Netherlands,03/05/1994,22320,Labour Party,23.973,2278,4.654
990,Netherlands,03/05/1994,22330,Democrats‘66,15.49,2318,1.207
991,Netherlands,03/05/1994,22420,People’s Party for Freedom and Democracy,19.956,549,2.915
992,Netherlands,03/05/1994,22521,Christian Democratic Appeal,22.217,2005,5.486
993,Netherlands,03/05/1994,22527,Reformed Political League,1.3,1306,24.195
994,Netherlands,03/05/1994,22528,Reformatory Political Federation,1.8,2041,17.492
995,Netherlands,03/05/1994,22711,Centre Democrats,2.5,388,28.607
996,Netherlands,03/05/1994,22952,Reformed Political Party,1.729,955,28.482
997,Netherlands,03/05/1994,22954,General Elderly Alliance,3.6,940,2.659
998,Netherlands,03/05/1994,22955,Union 55+,0.9,229,6.987
999,Netherlands,06/05/1998,22110,Green Left,7.27,1387,3.893
1000,Netherlands,06/05/1998,22220,Socialist Party,3.528,1810,1.712
1001,Netherlands,06/05/1998,22320,Labour Party,28.98,2030,2.069
1002,Netherlands,06/05/1998,22330,Democrats‘66,8.99,2516,3.14
1003,Netherlands,06/05/1998,22420,People’s Party for Freedom and Democracy,24.69,939,3.194
1004,Netherlands,06/05/1998,22521,Christian Democratic Appeal,18.37,2028,8.728
1005,Netherlands,06/05/1998,22527,Reformed Political League,1.2,1036,17.375
1006,Netherlands,06/05/1998,22528,Reformatory Political Federation,2.028,1492,23.19
1007,Netherlands,06/05/1998,22952,Reformed Political Party,1.781,1235,27.612
1008,Netherlands,15/05/2002,22110,Green Left,6.95,3032,1.089
1009,Netherlands,15/05/2002,22220,Socialist Party,5.9,1810,1.712
1010,Netherlands,15/05/2002,22320,Labour Party,15.11,2559,1.68
1011,Netherlands,15/05/2002,22330,Democrats‘66,5.1,1189,1.849
1012,Netherlands,15/05/2002,22420,People’s Party for Freedom and Democracy,15.44,1337,1.271
1013,Netherlands,15/05/2002,22430,Livable Netherlands,1.61,217,0.922
1014,Netherlands,15/05/2002,22521,Christian Democratic Appeal,27.93,1378,4.209
1015,Netherlands,15/05/2002,22526,Christian Union,2.54,2696,11.572
1016,Netherlands,15/05/2002,22720,List Pim Fortuyn,17,127,3.15
1017,Netherlands,15/05/2002,22952,Reformed Political Party,1.718,2116,20.133
1018,Netherlands,22/01/2003,22110,Green Left,5.13,566,3.357
1019,Netherlands,22/01/2003,22220,Socialist Party,6.33,2237,2.236
1020,Netherlands,22/01/2003,22320,Labour Party,27.28,399,2.255
1021,Netherlands,22/01/2003,22330,Democrats‘66,4.08,417,2.638
1022,Netherlands,22/01/2003,22420,People’s Party for Freedom and Democracy,17.95,203,4.434
1023,Netherlands,22/01/2003,22430,Livable Netherlands,0,1642,2.985
1024,Netherlands,22/01/2003,22521,Christian Democratic Appeal,28.65,1378,4.209
1025,Netherlands,22/01/2003,22526,Christian Union,2.13,327,18.96
1026,Netherlands,22/01/2003,22720,List Pim Fortuyn,5.71,1020,5.588
1027,Netherlands,22/11/2006,22110,Green Left,4.605,1143,4.724
1028,Netherlands,22/11/2006,22220,Socialist Party,16.575,1754,3.306
1029,Netherlands,22/11/2006,22320,Labour Party,21.193,2268,5.159
1030,Netherlands,22/11/2006,22330,Democrats‘66,1.964,1508,4.642
1031,Netherlands,22/11/2006,22420,People’s Party for Freedom and Democracy,14.67,543,6.261
1032,Netherlands,22/11/2006,22521,Christian Democratic Appeal,26.513,2225,11.237
1033,Netherlands,22/11/2006,22526,Christian Union,3.974,2017,14.228
1034,Netherlands,22/11/2006,22722,Party of Freedom,5.89,137,28.467
1035,Netherlands,22/11/2006,22951,Party for the Animals,1.829,869,1.726
1036,Netherlands,22/11/2006,22952,Reformed Political Party,1.558,1091,28.598
1037,Netherlands,09/06/2010,22110,Green Left,6.67,1557,4.303
1038,Netherlands,09/06/2010,22220,Socialist Party,9.83,970,1.442
1039,Netherlands,09/06/2010,22320,Labour Party,19.63,1682,4.459
1040,Netherlands,09/06/2010,22330,Democrats‘66,6.943,2899,4
1041,Netherlands,09/06/2010,22420,People’s Party for Freedom and Democracy,20.47,1522,6.373
1042,Netherlands,09/06/2010,22521,Christian Democratic Appeal,13.62,1931,7.25
1043,Netherlands,09/06/2010,22526,Christian Union,3.248,2728,14.773
1044,Netherlands,09/06/2010,22722,Party of Freedom,15.45,678,19.174
1045,Netherlands,09/06/2010,22951,Party for the Animals,1.3,1354,0.591
1046,Netherlands,09/06/2010,22952,Reformed Political Party,1.74,2055,27.008
1047,Netherlands,12/09/2012,22110,Green Left,2.333,1513,3.305
1048,Netherlands,12/09/2012,22220,Socialist Party,9.654,1534,1.435
1049,Netherlands,12/09/2012,22320,Labour Party,24.838,2760,3.913
1050,Netherlands,12/09/2012,22330,Democrats‘66,8.033,1929,1.969
1051,Netherlands,12/09/2012,22420,People’s Party for Freedom and Democracy,26.58,1719,3.955
1052,Netherlands,12/09/2012,22521,Christian Democratic Appeal,8.506,1192,8.641
1053,Netherlands,12/09/2012,22526,Christian Union,3.126,2705,9.723
1054,Netherlands,12/09/2012,22722,Party of Freedom,10.083,927,16.074
1055,Netherlands,12/09/2012,22951,Party for the Animals,1.933,1191,1.26
1056,Netherlands,12/09/2012,22952,Reformed Political Party,2.088,1812,29.195
1057,Netherlands,12/09/2012,22953,50Plus,1.885,206,1.941
1058,Netherlands,15/03/2017,22110,Green Left,9.125,1134,9.171
1059,Netherlands,15/03/2017,22220,Socialist Party,9.087,855,4.679
1060,Netherlands,15/03/2017,22320,Labour Party,5.703,2190,13.516
1061,Netherlands,15/03/2017,22321,DENK,2.055,874,8.352
1062,Netherlands,15/03/2017,22330,Democrats‘66,12.227,3808,8.351
1063,Netherlands,15/03/2017,22420,People’s Party for Freedom and Democracy,21.285,2812,13.265
1064,Netherlands,15/03/2017,22521,Christian Democratic Appeal,12.379,1415,12.863
1065,Netherlands,15/03/2017,22526,Christian Union,3.388,2630,13.763
1066,Netherlands,15/03/2017,22722,Party of Freedom,13.056,25,40
1067,Netherlands,15/03/2017,22730,Forum for Democracy,1.78,510,10.196
1068,Netherlands,15/03/2017,22951,Party for the Animals,3.188,1427,2.872
1069,Netherlands,15/03/2017,22952,Reformed Political Party,2.082,2380,22.731
1070,Netherlands,15/03/2017,22953,50Plus,3.111,495,5.858
1218,France,21/03/1993,31220,French Communist Party,9.14,147,0
1219,France,21/03/1993,31320,Socialist Party,19.04,125,0
1220,France,21/03/1993,31624,Union for French Democracy,19.62,55,0
1221,France,21/03/1993,31625,Rally for the Republic,20.24,127,3.937
1222,France,21/03/1993,31720,National Front,12.68,372.5,24.806
1223,France,25/05/1997,31110,The Greens,3.592,48,2.083
1224,France,25/05/1997,31111,Ecology Generation,2.674,123,4.878
1225,France,25/05/1997,31220,French Communist Party,9.901,70,0
1226,France,25/05/1997,31320,Socialist Party,25.484,143,0
1227,France,25/05/1997,31624,Union for French Democracy,14.689,61,1.639
1228,France,25/05/1997,31625,Rally for the Republic,16.801,61,1.639
1229,France,25/05/1997,31720,National Front,14.932,75,32
1230,France,09/06/2002,31110,The Greens,4.44,266,1.504
1231,France,09/06/2002,31220,French Communist Party,4.91,80,0
1232,France,09/06/2002,31320,Socialist Party,25.29,348,3.161
1233,France,09/06/2002,31624,Union for French Democracy,4.79,347,6.917
1234,France,09/06/2002,31626,Union for the Presidential Majority,33.37,213,1.878
1235,France,09/06/2002,31720,National Front,11.12,312,18.91
1236,France,10/06/2007,31110,The Greens,3.251,653,2.603
1237,France,10/06/2007,31220,French Communist Party,4.287,300,0.667
1238,France,10/06/2007,31320,Socialist Party,24.733,301,4.982
1239,France,10/06/2007,31624,Democratic Mouvement,7.613,292,7.191
1240,France,10/06/2007,31626,Union for a Popular Movement,39.54,951,2.629
1241,France,10/06/2007,31720,National Front,4.289,1225,27.184
1242,France,10/06/2012,31021,Left Front,6.909,747,1.607
1243,France,10/06/2012,31110,Europe Ecology - The Greens,5.465,1130,0.795
1244,France,10/06/2012,31230,Left Radical Party,1.653,458,1.31
1245,France,10/06/2012,31320,Socialist Party,29.354,214,0.934
1246,France,10/06/2012,31421,Radical Party,1.237,286,5.245
1247,France,10/06/2012,31624,Democratic Mouvement,1.765,413,2.663
1248,France,10/06/2012,31626,Union for a Popular Movement,27.116,472,8.686
1249,France,10/06/2012,31630,New Centre,2.196,720,0
