CMP Row,Country Name,Date,CMP Party ID,Party Name,Vote %,Total Per Codes,Dimension Emphasis (sum per codes)
1250,France,10/06/2012,31631,Centrist Alliance,0.601,72,1.389
1251,France,10/06/2012,31720,National Front,13.596,297,14.142
1252,France,11/06/2017,31110,Europe Ecology - The Greens,4.297,220,8.183
1253,France,11/06/2017,31220,French Communist Party,2.717,36,2.778
1254,France,11/06/2017,31230,Left Radical Party,0.469,537,6.144
1255,France,11/06/2017,31240,Indomitable France,11.025,1026,6.043
1256,France,11/06/2017,31320,Socialist Party,7.441,76,1.316
1257,France,11/06/2017,31425,Republic Onwards!,28.212,362,8.287
1258,France,11/06/2017,31430,Union of Democrats and Independents,3.034,257,10.116
1259,France,11/06/2017,31624,Democratic Mouvement,4.115,452,7.522
1260,France,11/06/2017,31626,The Republicans,15.774,257,10.116
1261,France,11/06/2017,31720,National Front,13.2,258,17.83
1359,Italy,28/03/1994,32212,Communist Refoundation Party,6.048,359,4.735
1360,Italy,28/03/1994,32220,Democratic Party of the Left,20.354,156,0
1361,Italy,28/03/1994,32310,Pannella-Riformatori List,3.513,30,0
1362,Italy,28/03/1994,32320,Italian Socialist Party,2.181,761,3.548
1363,Italy,28/03/1994,32520,Italian Popular Party,11.061,226,18.584
1364,Italy,28/03/1994,32528,Pact for Italy,4.652,349,0.86
1365,Italy,28/03/1994,32529,Democratic Alliance,1.172,116,1.724
1366,Italy,28/03/1994,32610,Go Italy,21.037,509,4.125
1367,Italy,28/03/1994,32710,National Alliance,13.48,393,9.924
1368,Italy,28/03/1994,32720,Northern League,8.62,602,3.655
1369,Italy,28/03/1994,32951,The Network/Movement for Democracy,1.861,35,5.714
1370,Italy,21/04/1996,32110,Green Federation,2.5,217,0
1371,Italy,21/04/1996,32212,Communist Refoundation Party,8.576,163,2.454
1372,Italy,21/04/1996,32220,Democratic Party of the Left,21.058,107,8.411
1373,Italy,21/04/1996,32310,Pannella-Sgarbi List,1.869,30,0
1374,Italy,21/04/1996,32321,Italian Renewal,4.339,34,5.882
1375,Italy,21/04/1996,32520,Italian Popular Party,6.81,61,1.639
1376,Italy,21/04/1996,32521,Christian Democratic Centre,0,54,9.259
1377,Italy,21/04/1996,32529,Democratic Alliance,5.84,300,12.334
1378,Italy,21/04/1996,32610,Go Italy,20.574,54,0
1379,Italy,21/04/1996,32710,National Alliance,15.667,166,1.807
1380,Italy,21/04/1996,32720,Northern League,10.074,538,0.93
1381,Italy,13/05/2001,32111,The Girasole (‘Sunflower'),2.17,1279,1.564
1382,Italy,13/05/2001,32212,Communist Refoundation Party,5.03,1963,2.038
1383,Italy,13/05/2001,32213,Party of Italian Communists,1.67,1279,1.564
1384,Italy,13/05/2001,32220,Democrats of the Left,16.56,1279,1.564
1385,Italy,13/05/2001,32329,Olive Tree,0,1279,1.564
1386,Italy,13/05/2001,32421,Daisy - Democracy is Freedom,14.51,1279,1.564
1387,Italy,13/05/2001,32522,White Flower,3.22,621,4.187
1388,Italy,13/05/2001,32610,Go Italy,29.42,621,4.187
1389,Italy,13/05/2001,32611,New Italian Socialist Party,0.95,621,4.187
1390,Italy,13/05/2001,32629,House of Freedom,0,624,4.167
1391,Italy,13/05/2001,32710,National Alliance,12.01,621,4.187
1392,Italy,13/05/2001,32720,Northern League,3.94,621,4.187
1393,Italy,13/05/2001,32901,European Democracy,2.4,159,1.887
1394,Italy,13/05/2001,32902,List Di Pietro - Italy of Values,3.9,1147,0.087
1395,Italy,10/04/2006,32110,Green Federation,2,3766,0.53
1396,Italy,10/04/2006,32212,Communist Refoundation Party,5.69,3766,0.53
1397,Italy,10/04/2006,32213,Party of Italian Communists,2.25,3766,0.53
1398,Italy,10/04/2006,32221,Rose in the Fist,2.53,3766,0.53
1399,Italy,10/04/2006,32329,Olive Tree,30.43,3766,0.53
1400,Italy,10/04/2006,32530,Union for Christian and Center Democrats,6.75,249,5.62
1401,Italy,10/04/2006,32610,Go Italy,23.6,249,5.62
1402,Italy,10/04/2006,32611,New Italian Socialist Party,0.73,249,5.62
1403,Italy,10/04/2006,32710,National Alliance,12.01,249,5.62
1404,Italy,10/04/2006,32720,Northern League,4.51,249,5.62
1405,Italy,10/04/2006,32902,List Di Pietro - Italy of Values,2.31,3766,0.53
1406,Italy,10/04/2006,32903,Autonomy Liberty Democracy (Aosta Valley),0.09,3766,0.53
1407,Italy,10/04/2006,32904,South Tyrolean People’s Party,0.47,3766,0.53
1408,Italy,10/04/2006,32952,Italy in the World,0.19,249,5.62
1409,Italy,10/04/2006,32953,Popular Democratic Union for Europe,1.39,3766,0.53
1410,Italy,10/04/2006,32955,The Union – Prodi,1.08,3766,0.53
1411,Italy,13/04/2008,32061,People of Freedom,37.217,252,2.778
1412,Italy,13/04/2008,32440,Democratic Party,33.163,198,1.01
1413,Italy,13/04/2008,32530,Union of the Center,5.69,235,4.681
1414,Italy,13/04/2008,32720,Northern League,8.073,240,8.333
1415,Italy,13/04/2008,32902,List Di Pietro - Italy of Values,4.364,43,2.326
1416,Italy,24/02/2013,32021,Civil Revolution,2.25,414,3.865
1417,Italy,24/02/2013,32061,People of Freedom,21.566,210,0.952
1418,Italy,24/02/2013,32230,Left Ecology Freedom,3.204,597,3.183
1419,Italy,24/02/2013,32440,Democratic Party,25.423,204,1.961
1420,Italy,24/02/2013,32450,Democratic Centre,0.491,392,0.51
1421,Italy,24/02/2013,32460,Civic Choice,8.305,336,2.083
1422,Italy,24/02/2013,32530,Union of the Center,1.789,419,8.353
1423,Italy,24/02/2013,32630,Brothers of Italy - National Centre-right,1.958,461,3.036
1424,Italy,24/02/2013,32640,Labour and Freedom List,0.227,264,0
1425,Italy,24/02/2013,32720,Northern League,3.861,210,0.952
1426,Italy,24/02/2013,32904,South Tyrolean People’s Party,0.432,651,13.672
1427,Italy,24/02/2013,32906,Autonomy Progress Federalism Aosta Valley,0.05,11,0
1428,Italy,24/02/2013,32956,Five Star Movement,25.555,155,0
1598,Greece,10/10/1993,34313,Panhellenic Socialist Movement,46.883,2862,2.726
1599,Greece,10/10/1993,34511,New Democracy,39.295,226,17.699
1600,Greece,10/10/1993,34512,Political Spring,4.874,1218,8.62
1601,Greece,22/09/1996,34210,Communist Party of Greece,5.61,834,0.6
1602,Greece,22/09/1996,34211,Progressive Left Coalition,5.119,135,0.741
1603,Greece,22/09/1996,34313,Panhellenic Socialist Movement,41.495,6314,2.455
1604,Greece,22/09/1996,34314,Democratic Social Movement,4.437,2103,3.043
1605,Greece,22/09/1996,34511,New Democracy,38.124,7336,0.354
1606,Greece,22/09/1996,34512,Political Spring,2.944,343,12.245
1607,Greece,09/04/2000,34210,Communist Party of Greece,5.53,430,2.326
1608,Greece,09/04/2000,34211,Progressive Left Coalition,3.2,1026,1.072
1609,Greece,09/04/2000,34313,Panhellenic Socialist Movement,43.79,3790,2.163
1610,Greece,09/04/2000,34511,New Democracy,42.73,2213,4.292
1611,Greece,07/03/2004,34020,Coalition of the Radical Left,3.262,160,2.5
1612,Greece,07/03/2004,34210,Communist Party of Greece,5.896,116,1.724
1613,Greece,07/03/2004,34313,Panhellenic Socialist Movement,40.548,3433,1.69
1614,Greece,07/03/2004,34511,New Democracy,45.362,3187,1.004
1615,Greece,16/09/2007,34020,Coalition of the Radical Left,5.045,56,1.786
1616,Greece,16/09/2007,34210,Communist Party of Greece,8.154,131,4.58
1617,Greece,16/09/2007,34313,Panhellenic Socialist Movement,38.097,2233,4.12
1618,Greece,16/09/2007,34511,New Democracy,41.835,624,2.244
1619,Greece,16/09/2007,34710,Popular Orthodox Rally,3.795,1337,11.369
1620,Greece,04/10/2009,34020,Coalition of the Radical Left,4.602,84,2.38
1621,Greece,04/10/2009,34210,Communist Party of Greece,7.541,68,0
1622,Greece,04/10/2009,34313,Panhellenic Socialist Movement,43.923,1293,3.635
1623,Greece,04/10/2009,34511,New Democracy,33.477,652,0
1624,Greece,04/10/2009,34710,Popular Orthodox Rally,5.63,NA,0
1625,Greece,06/05/2012,34020,Coalition of the Radical Left,16.781,540,2.222
1626,Greece,06/05/2012,34210,Communist Party of Greece,8.477,541,3.512
1627,Greece,06/05/2012,34213,Democratic Left,6.106,1580,2.405
1628,Greece,06/05/2012,34313,Panhellenic Socialist Movement,13.18,408,1.961
1629,Greece,06/05/2012,34511,New Democracy,18.849,44,4.545
1630,Greece,06/05/2012,34710,Popular Orthodox Rally,2.901,641,13.416
1631,Greece,06/05/2012,34720,Golden Dawn,6.972,186,31.183
1632,Greece,06/05/2012,34730,Independent Greeks,10.605,155,18.064
1633,Greece,17/06/2012,34020,Coalition of the Radical Left,26.887,1127,1.509
1634,Greece,17/06/2012,34210,Communist Party of Greece,4.503,163,0.613
1635,Greece,17/06/2012,34213,Democratic Left,6.256,1580,2.405
1636,Greece,17/06/2012,34313,Panhellenic Socialist Movement,12.279,49,0
1637,Greece,17/06/2012,34511,New Democracy,29.658,44,4.545
1638,Greece,17/06/2012,34720,Golden Dawn,6.92,186,31.183
1639,Greece,17/06/2012,34730,Independent Greeks,7.513,155,18.064
1640,Greece,25/01/2015,34210,Communist Party of Greece,5.341,62,6.452
1641,Greece,25/01/2015,34212,Coalition of the Radical Left - Unionist Social Front,36.34,151,0
1642,Greece,25/01/2015,34313,Panhellenic Socialist Movement,4.573,584,1.198
1643,Greece,25/01/2015,34340,The River,5.906,751,5.459
1644,Greece,25/01/2015,34511,New Democracy,27.15,162,1.235
1645,Greece,25/01/2015,34720,Golden Dawn,6.136,172,18.023
1646,Greece,25/01/2015,34730,Independent Greeks,4.635,26,57.692
1647,Greece,20/09/2015,34210,Communist Party of Greece,5.418,115,0
1648,Greece,20/09/2015,34212,Coalition of the Radical Left - Unionist Social Front,35.46,2883,1.699
1649,Greece,20/09/2015,34213,Democratic Left,0.74,NA,0
1650,Greece,20/09/2015,34214,Popular Unity,2.86,235,2.553
1651,Greece,20/09/2015,34313,Panhellenic Socialist Movement,5.54,413,0
1652,Greece,20/09/2015,34340,The River,3.993,NA,0
1653,Greece,20/09/2015,34410,Union of Centrists,3.352,1508,2.851
1654,Greece,20/09/2015,34511,New Democracy,27.414,491,5.091
1655,Greece,20/09/2015,34720,Golden Dawn,6.82,NA,0
1656,Greece,20/09/2015,34730,Independent Greeks,3.602,NA,0
1810,Germany,16/10/1994,41221,Party of Democratic Socialism,4.386,289,3.806
1811,Germany,16/10/1994,41320,Social Democratic Party of Germany,36.387,303,1.32
1812,Germany,16/10/1994,41420,Free Democratic Party,6.917,905,2.431
1813,Germany,16/10/1994,41521,Christian Democratic Union/Christian Social Union,41.44,276,8.333
1814,Germany,27/09/1998,41113,Alliance‘90/Greens,6.696,2153,3.297
1815,Germany,27/09/1998,41221,Party of Democratic Socialism,5.101,936,1.711
1816,Germany,27/09/1998,41320,Social Democratic Party of Germany,40.929,998,4.209
1817,Germany,27/09/1998,41420,Free Democratic Party,6.248,1605,5.296
1818,Germany,27/09/1998,41521,Christian Democratic Union/Christian Social Union,35.145,567,12.346
1819,Germany,22/09/2002,41113,Alliance‘90/Greens,8.564,1660,3.131
1820,Germany,22/09/2002,41221,Party of Democratic Socialism,3.993,844,2.486
1821,Germany,22/09/2002,41320,Social Democratic Party of Germany,38.521,1610,5.404
1822,Germany,22/09/2002,41420,Free Democratic Party,7.373,1982,4.288
1823,Germany,22/09/2002,41521,Christian Democratic Union/Christian Social Union,38.5,1315,10.569
1824,Germany,18/09/2005,41113,Alliance‘90/Greens,8.117,1867,2.731
1825,Germany,18/09/2005,41222,The Left. Party of Democratic Socialism,8.709,573,1.921
1826,Germany,18/09/2005,41320,Social Democratic Party of Germany,34.247,882,4.534
1827,Germany,18/09/2005,41420,Free Democratic Party,9.829,1419,3.1
1828,Germany,18/09/2005,41521,Christian Democratic Union/Christian Social Union,35.17,777,8.366
1829,Germany,27/09/2009,41113,Alliance‘90/Greens,10.706,3596,2.531
1830,Germany,27/09/2009,41223,The Left,11.888,1664,3.066
1831,Germany,27/09/2009,41320,Social Democratic Party of Germany,23.035,2208,3.171
1832,Germany,27/09/2009,41420,Free Democratic Party,14.563,2247,2.716
1833,Germany,27/09/2009,41521,Christian Democratic Union/Christian Social Union,33.8,2006,8.824
1834,Germany,22/09/2013,41113,Alliance‘90/Greens,8.444,5430,4.531
1835,Germany,22/09/2013,41223,The Left,8.6,2472,3.359
1836,Germany,22/09/2013,41320,Social Democratic Party of Germany,25.7,2898,3.831
1837,Germany,22/09/2013,41420,Free Democratic Party,4.8,2579,6.049
1838,Germany,22/09/2013,41521,Christian Democratic Union/Christian Social Union,41.5,2574,7.382
1839,Germany,22/09/2013,41952,Pirates,2.2,1794,4.85
1840,Germany,22/09/2013,41953,Alternative for Germany,4.7,73,10.959
1841,Germany,24/09/2017,41113,Alliance‘90/Greens,8.94,3875,6.838
1842,Germany,24/09/2017,41223,The Left,9.238,3939,4.316
1843,Germany,24/09/2017,41320,Social Democratic Party of Germany,20.508,2645,5.822
1844,Germany,24/09/2017,41420,Free Democratic Party,10.748,2077,3.948
1845,Germany,24/09/2017,41521,Christian Democratic Union/Christian Social Union,32.925,1342,14.308
1846,Germany,24/09/2017,41953,Alternative for Germany,12.637,1004,27.092
1889,Austria,09/10/1994,42320,Austrian Social Democratic Party,34.918,606,3.63
1890,Austria,09/10/1994,42420,Austrian Freedom Party,22.497,791,6.447
1891,Austria,09/10/1994,42421,Liberal Forum,5.97,150,2
1892,Austria,09/10/1994,42520,Austrian People’s Party,27.667,1098,6.739
1893,Austria,17/12/1995,42110,The Greens,4.815,117,4.274
1894,Austria,17/12/1995,42320,Austrian Social Democratic Party,38.059,259,3.475
1895,Austria,17/12/1995,42420,Freedom Movement,21.885,149,7.383
1896,Austria,17/12/1995,42421,Liberal Forum,5.513,34,0
1897,Austria,17/12/1995,42520,Austrian People’s Party,28.291,240,0.417
1898,Austria,03/10/1999,42110,The Greens,7.4,980,3.877
1899,Austria,03/10/1999,42320,Austrian Social Democratic Party,33.2,899,2.447
1900,Austria,03/10/1999,42420,Austrian Freedom Party,26.91,832,18.15
1901,Austria,03/10/1999,42520,Austrian People’s Party,26.91,2741,2.736
1902,Austria,24/11/2002,42110,The Greens,9.47,685,5.11
1903,Austria,24/11/2002,42220,Austrian Communist Party,0,217,5.531
1904,Austria,24/11/2002,42320,Austrian Social Democratic Party,36.51,1151,3.475
1905,Austria,24/11/2002,42420,Austrian Freedom Party,10.01,2668,2.773
1906,Austria,24/11/2002,42520,Austrian People’s Party,42.3,2165,1.895
1907,Austria,01/10/2006,42110,The Greens,11.05,693,7.793
1908,Austria,01/10/2006,42320,Austrian Social Democratic Party,35.34,721,6.519
1909,Austria,01/10/2006,42420,Austrian Freedom Party,11.04,325,10.462
1910,Austria,01/10/2006,42520,Austrian People’s Party,34.33,2060,9.272
1911,Austria,01/10/2006,42710,Alliance for the Future of Austria,4.11,558,9.497
1912,Austria,28/09/2008,42110,The Greens,10.43,697,6.456
1913,Austria,28/09/2008,42220,Austrian Communist Party,0.76,115,2.609
1914,Austria,28/09/2008,42320,Austrian Social Democratic Party,29.26,1203,5.154
1915,Austria,28/09/2008,42420,Austrian Freedom Party,17.54,462,10.389
1916,Austria,28/09/2008,42520,Austrian People’s Party,25.98,610,8.197
1917,Austria,28/09/2008,42710,Alliance for the Future of Austria,10.7,344,7.268
1918,Austria,29/09/2013,42110,The Greens,12.416,2396,6.052
1919,Austria,29/09/2013,42320,Austrian Social Democratic Party,26.819,725,4.277
1920,Austria,29/09/2013,42420,Austrian Freedom Party,20.506,115,23.479
1921,Austria,29/09/2013,42430,The New Austria,4.964,1022,6.752
1922,Austria,29/09/2013,42520,Austrian People’s Party,23.991,1162,4.045
1923,Austria,29/09/2013,42951,Team Stronach for Austria,5.725,1236,2.994
1924,Austria,15/10/2017,42110,The Greens,3.8,1085,3.041
1925,Austria,15/10/2017,42120,Peter Pilz List,4.409,71,5.633
1926,Austria,15/10/2017,42320,Austrian Social Democratic Party,26.859,2724,4.663
1927,Austria,15/10/2017,42420,Austrian Freedom Party,25.966,452,13.938
1928,Austria,15/10/2017,42430,The New Austria and Liberal Forum,5.296,126,6.349
1929,Austria,15/10/2017,42520,Austrian People’s Party,31.47,2795,8.265
2000,Switzerland,20/10/1991,43220,Swiss Labour Party,0.78,177,5.085
2001,Switzerland,20/10/1991,43320,Social Democratic Party of Switzerland,18.491,163,0
2002,Switzerland,20/10/1991,43321,Independents’ Alliance,2.771,158,2.532
2003,Switzerland,20/10/1991,43420,Radical Democratic Party,20.991,272,5.147
2004,Switzerland,20/10/1991,43520,Christian Democratic People’s Party of Switzerland,18.199,306,5.229
2005,Switzerland,20/10/1991,43530,Protestant People’s Party of Switzerland,1.896,244,10.656
2006,Switzerland,20/10/1991,43531,Liberal Party of Switzerland,3.04,87,14.943
2007,Switzerland,20/10/1991,43710,Swiss Democrats,3.312,238,25.21
2008,Switzerland,20/10/1991,43711,Federal Democratic Union,1,98,49.999
2009,Switzerland,20/10/1991,43810,Swiss People’s Party,11.9,231,5.195
2010,Switzerland,20/10/1991,43951,Swiss Motorists’ Party,5.067,378,2.645
2011,Switzerland,22/10/1995,43110,Green Party of Switzerland,5.069,82,4.878
2012,Switzerland,22/10/1995,43220,Swiss Labour Party,1.21,177,5.085
2013,Switzerland,22/10/1995,43320,Social Democratic Party of Switzerland,21.908,245,3.673
2014,Switzerland,22/10/1995,43321,Independents’ Alliance,1.836,158,2.532
2015,Switzerland,22/10/1995,43420,Radical Democratic Party,20.288,166,3.614
2016,Switzerland,22/10/1995,43520,Christian Democratic People’s Party of Switzerland,16.882,33,3.03
2017,Switzerland,22/10/1995,43530,Protestant People’s Party of Switzerland,1.798,50,18
2018,Switzerland,22/10/1995,43531,Liberal Party of Switzerland,2.7,87,14.943
2019,Switzerland,22/10/1995,43710,Swiss Democrats,3.15,238,25.21
2020,Switzerland,22/10/1995,43711,Federal Democratic Union,1.31,98,49.999
2021,Switzerland,22/10/1995,43810,Swiss People’s Party,14.979,434,2.995
2022,Switzerland,22/10/1995,43951,Freedom Party of Switzerland,3.99,378,2.645
2023,Switzerland,24/10/1999,43110,Green Party of Switzerland,4.97,291,2.406
2024,Switzerland,24/10/1999,43220,Swiss Labour Party,0.96,177,5.085
2025,Switzerland,24/10/1999,43320,Social Democratic Party of Switzerland,22.47,509,1.179
2026,Switzerland,24/10/1999,43321,Independents’ Alliance,0.74,158,2.532
2027,Switzerland,24/10/1999,43420,Radical Democratic Party,19.92,375,6.667
2028,Switzerland,24/10/1999,43520,Christian Democratic People’s Party of Switzerland,15.85,1186,8.768
2029,Switzerland,24/10/1999,43530,Protestant People’s Party of Switzerland,1.83,75,22.667
2030,Switzerland,24/10/1999,43531,Liberal Party of Switzerland,2.26,87,14.943
2031,Switzerland,24/10/1999,43710,Swiss Democrats,1.84,238,25.21
2032,Switzerland,24/10/1999,43711,Federal Democratic Union,1.252,98,49.999
2033,Switzerland,24/10/1999,43810,Swiss People’s Party,22.54,878,10.023
2034,Switzerland,19/10/2003,43110,Green Party of Switzerland,7.321,160,3.75
2035,Switzerland,19/10/2003,43220,Swiss Labour Party,0.891,175,5.142
2036,Switzerland,19/10/2003,43320,Social Democratic Party of Switzerland,23.088,783,7.662
2037,Switzerland,19/10/2003,43420,Radical Democratic Party,17.12,481,8.524
2038,Switzerland,19/10/2003,43520,Christian Democratic People’s Party of Switzerland,14.235,153,32.68
2039,Switzerland,19/10/2003,43530,Protestant People’s Party of Switzerland,2.273,131,21.375
2040,Switzerland,19/10/2003,43531,Liberal Party of Switzerland,2.159,88,13.636
2041,Switzerland,19/10/2003,43710,Swiss Democrats,0.95,238,25.21
2042,Switzerland,19/10/2003,43711,Federal Democratic Union,1.252,98,49.999
2043,Switzerland,19/10/2003,43810,Swiss People’s Party,26.45,1370,12.116
2044,Switzerland,21/10/2007,43110,Green Party of Switzerland,9.586,814,2.703
2045,Switzerland,21/10/2007,43120,Green Liberal Party,1.427,103,0.971
2046,Switzerland,21/10/2007,43220,Swiss Labour Party,0.7,109,0
2047,Switzerland,21/10/2007,43320,Social Democratic Party of Switzerland,19.546,1143,4.724
2048,Switzerland,21/10/2007,43420,Radical Democratic Party,15.762,127,7.086
2049,Switzerland,21/10/2007,43520,Christian Democratic People’s Party of Switzerland,14.479,125,8
2050,Switzerland,21/10/2007,43530,Protestant People’s Party of Switzerland,2.442,89,12.36
2051,Switzerland,21/10/2007,43540,Christian Social Party,0.434,175,6.286
2052,Switzerland,21/10/2007,43711,Federal Democratic Union,1.281,40,40
2053,Switzerland,21/10/2007,43810,Swiss People’s Party,28.897,1060,8.868
2054,Switzerland,21/10/2007,43901,Ticino League,0.578,218,6.881
2055,Switzerland,23/10/2011,43110,Green Party of Switzerland,8.433,416,1.682
2056,Switzerland,23/10/2011,43120,Green Liberal Party,5.381,71,4.225
2057,Switzerland,23/10/2011,43320,Social Democratic Party of Switzerland,18.722,71,1.408
2058,Switzerland,23/10/2011,43420,FDP.The Liberals,15.105,208,11.539
2059,Switzerland,23/10/2011,43520,Christian Democratic People’s Party of Switzerland,12.304,148,9.459
2060,Switzerland,23/10/2011,43530,Protestant People’s Party of Switzerland,1.997,25,16
2061,Switzerland,23/10/2011,43540,Christian Social Party,0.256,278,3.956
2062,Switzerland,23/10/2011,43810,Swiss People’s Party,26.556,120,7.5
2063,Switzerland,23/10/2011,43811,Conservative Democratic Party of Switzerland,5.415,77,12.987
2064,Switzerland,23/10/2011,43901,Ticino League,0.805,NA,0
2065,Switzerland,23/10/2011,43902,Geneva Citizens' Movement,0.439,19,0
2066,Switzerland,18/10/2015,43110,Green Party of Switzerland,7.057,280,15.357
2067,Switzerland,18/10/2015,43120,Green Liberal Party,4.626,225,5.333
2068,Switzerland,18/10/2015,43220,Swiss Labour Party,0.401,353,4.25
2069,Switzerland,18/10/2015,43320,Social Democratic Party of Switzerland,18.841,130,3.846
2070,Switzerland,18/10/2015,43420,FDP.The Liberals,16.397,111,12.613
2071,Switzerland,18/10/2015,43520,Christian Democratic People’s Party of Switzerland,11.716,278,17.267
2072,Switzerland,18/10/2015,43530,Protestant People’s Party of Switzerland,1.895,555,12.072
2073,Switzerland,18/10/2015,43810,Swiss People’s Party,29.386,1329,19.037
2074,Switzerland,18/10/2015,43811,Conservative Democratic Party of Switzerland,4.104,329,6.384
2075,Switzerland,18/10/2015,43902,Geneva Citizens' Movement,0.325,21,28.572
2117,United Kingdom,09/04/1991,51320,Labour Party,34.392,637,0.7
2118,United Kingdom,09/04/1992,51421,Liberal Democrats,17.848,837,0
2119,United Kingdom,09/04/1992,51620,Conservative Party,41.926,1686,9.8
2120,United Kingdom,09/04/1992,51621,Ulster Unionist Party,0.81,261,3.448
2121,United Kingdom,09/04/1992,51902,Scottish National Party,1.87,813,6.396
2122,United Kingdom,09/04/1992,51903,Democratic Unionist Party,0.31,374,4.545
2123,United Kingdom,01/05/1997,51210,We Ourselves,0.41,537,6.889
2124,United Kingdom,01/05/1997,51320,Labour Party,43.208,830,3.493
2125,United Kingdom,01/05/1997,51421,Liberal Democrats,16.758,842,4.038
2126,United Kingdom,01/05/1997,51620,Conservative Party,30.687,1084,5.72
2127,United Kingdom,01/05/1997,51621,Ulster Unionist Party,0.83,261,3.448
2128,United Kingdom,01/05/1997,51902,Scottish National Party,1.99,651,3.533
2129,United Kingdom,01/05/1997,51903,Democratic Unionist Party,0.34,374,4.545
2130,United Kingdom,07/06/2001,51210,We Ourselves,0.667,537,6.889
2131,United Kingdom,07/06/2001,51320,Labour Party,40.67,1494,1.071
2132,United Kingdom,07/06/2001,51421,Liberal Democrats,18.25,1149,1.131
2133,United Kingdom,07/06/2001,51620,Conservative Party,31.7,724,1.657
2134,United Kingdom,07/06/2001,51621,Ulster Unionist Party,0.822,261,3.448
2135,United Kingdom,07/06/2001,51902,Scottish National Party,1.761,806,6.203
2136,United Kingdom,07/06/2001,51903,Democratic Unionist Party,0.69,374,4.545
2137,United Kingdom,07/06/2001,51951,United Kingdom Independence Party,0,360,9.167
2138,United Kingdom,05/05/2005,51320,Labour Party,35.186,1068,2.434
2139,United Kingdom,05/05/2005,51421,Liberal Democrats,22.047,685,0.876
2140,United Kingdom,05/05/2005,51620,Conservative Party,32.359,344,3.78
2141,United Kingdom,06/05/2010,51320,Labour Party,28.997,1133,7.85
2142,United Kingdom,06/05/2010,51421,Liberal Democrats,23,815,3.19
2143,United Kingdom,06/05/2010,51620,Conservative Party,36.127,1112,5.85
2144,United Kingdom,07/05/2015,51110,Green Party of England and Wales,3.8,2235,0.716
2145,United Kingdom,07/05/2015,51210,We Ourselves,0.573,272,23.162
2146,United Kingdom,07/05/2015,51320,Labour Party,30.415,1009,4.46
2147,United Kingdom,07/05/2015,51340,Social Democratic and Labour Party,0.325,407,7.371
2148,United Kingdom,07/05/2015,51421,Liberal Democrats,7.861,1917,1.146
2149,United Kingdom,07/05/2015,51620,Conservative Party,36.882,1588,5.479
2150,United Kingdom,07/05/2015,51621,Ulster Unionist Party,0.374,417,13.908
2151,United Kingdom,07/05/2015,51901,The Party of Wales,0.591,776,7.99
2152,United Kingdom,07/05/2015,51902,Scottish National Party,4.733,892,2.69
2153,United Kingdom,07/05/2015,51903,Democratic Unionist Party,0.6,229,21.397
2154,United Kingdom,07/05/2015,51951,United Kingdom Independence Party,12.629,1348,9.347
2155,United Kingdom,08/06/2017,51110,Green Party of England and Wales,1.632,209,2.391
2156,United Kingdom,08/06/2017,51210,We Ourselves,0.742,193,5.182
2157,United Kingdom,08/06/2017,51320,Labour Party,39.988,1328,1.958
2158,United Kingdom,08/06/2017,51421,Liberal Democrats,7.365,1131,2.476
2159,United Kingdom,08/06/2017,51620,Conservative Party,42.345,1496,4.746
2160,United Kingdom,08/06/2017,51901,The Party of Wales,0.511,336,2.976
2161,United Kingdom,08/06/2017,51902,Scottish National Party,3.036,787,3.049
2162,United Kingdom,08/06/2017,51903,Democratic Unionist Party,0.908,433,17.783
2163,United Kingdom,08/06/2017,51951,United Kingdom Independence Party,1.845,1080,9.074
